Variable Name,Matlab Script,Repository Folder,Module
cont_vision_dyn_obj2_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_dyn_obj3_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_mean-dist_center-to-obj1_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_mean-dist_center-to-obj2_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_mean-dist_center-to-obj3_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_mean-dist_center-to-all_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_min-dist_center-to-obj1_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_min-dist_center-to-obj2_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_min-dist_center-to-obj3_parent,main_create_vision_eye_vars_3,data-import,vision
cont_vision_min-dist_center-to-all_parent,main_create_vision_eye_vars_3,data-import,vision
cont2_vision_location_obj1_parent,main_create_vision_eye_vars_3,data-import,vision
cont2_vision_location_obj2_parent,main_create_vision_eye_vars_3,data-import,vision
cont2_vision_location_obj3_parent,main_create_vision_eye_vars_3,data-import,vision
cont_eye-vision_mean-dist_gaze-to-obj1_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_mean-dist_gaze-to-obj2_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_mean-dist_gaze-to-obj3_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_mean-dist_gaze-to-all_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj1_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj2_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj3_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-all_parent,main_create_vision_eye_vars_3,data-import,eye-vision
cont_vision_size_obj4_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_size_obj5_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_dyn_obj4_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_dyn_obj5_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_mean-dist_center-to-obj4_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_mean-dist_center-to-obj5_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_min-dist_center-to-obj4_child,main_create_vision_eye_vars_5,data-import,vision
cont_vision_min-dist_center-to-obj5_child,main_create_vision_eye_vars_5,data-import,vision
cont2_vision_location_obj4_child,main_create_vision_eye_vars_5,data-import,vision
cont2_vision_location_obj5_child,main_create_vision_eye_vars_5,data-import,vision
cont_eye-vision_mean-dist_gaze-to-obj4_child,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_mean-dist_gaze-to-obj5_child,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj4_child,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj5_child,main_create_vision_eye_vars_5,data-import,eye-vision
cont_vision_size_obj4_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_size_obj5_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_dyn_obj4_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_dyn_obj5_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_mean-dist_center-to-obj4_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_mean-dist_center-to-obj5_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_min-dist_center-to-obj4_parent,main_create_vision_eye_vars_5,data-import,vision
cont_vision_min-dist_center-to-obj5_parent,main_create_vision_eye_vars_5,data-import,vision
cont2_vision_location_obj4_parent,main_create_vision_eye_vars_5,data-import,vision
cont2_vision_location_obj5_parent,main_create_vision_eye_vars_5,data-import,vision
cont_eye-vision_mean-dist_gaze-to-obj4_parent,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_mean-dist_gaze-to-obj5_parent,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj4_parent,main_create_vision_eye_vars_5,data-import,eye-vision
cont_eye-vision_min-dist_gaze-to-obj5_parent,main_create_vision_eye_vars_5,data-import,eye-vision
cevent_speech_naming,import_speech,data-import,speech
speech_trans,import_speech,data-import,speech
cevent_speech_naming_local-id,import_speech_toy,data-import,speech
speech_trans,import_speech_toy,data-import,speech
cevent_speech_utterance,import_speech_toy,data-import,speech
cevent_speech_utterance,make_speech_utterance,data-import,speech
cstream_speech_utterance,make_speech_utterance,data-import,speech
cevent_speech_naming_local-id,make_naming_local_id,data-import,speech
cevent_speech_naming_learn-score-0_parent,make_cevent_naming_learn_score,data-import,speech
cevent_speech_naming_learn-score-1_parent,make_cevent_naming_learn_score,data-import,speech
cevent_speech_naming_learn-score-2_parent,make_cevent_naming_learn_score,data-import,speech
cevent_naming_learned,make_cevent_naming_learned,data-import,speech
cevent_speech_naming_test-score,make_cevent_naming_score,data-import,speech
cevent_speech_naming_test-score,generate_learning_score_variables,data-import,speech
cevent_speech_naming_learn-score-0_parent,generate_learning_score_variables,data-import,speech
cevent_speech_naming_learn-score-1_parent,generate_learning_score_variables,data-import,speech
cevent_speech_naming_learn-score-2_parent,generate_learning_score_variables,data-import,speech
event_motion_pos_head_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_pos_left-hand_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_pos_right-hand_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_pos_head_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_pos_left-hand_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_pos_right-hand_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_rot_head_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_rot_left-hand_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_rot_right-hand_big-moving_child,run_big_moving_event_detection,data-import,motion
event_motion_rot_head_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_rot_left-hand_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_rot_right-hand_big-moving_parent,run_big_moving_event_detection,data-import,motion
event_motion_pos_head_moving_child,run_moving_event_detection,data-import,motion
event_motion_pos_left-hand_moving_child,run_moving_event_detection,data-import,motion
event_motion_pos_right-hand_moving_child,run_moving_event_detection,data-import,motion
event_motion_pos_head_moving_parent,run_moving_event_detection,data-import,motion
event_motion_pos_left-hand_moving_parent,run_moving_event_detection,data-import,motion
event_motion_pos_right-hand_moving_parent,run_moving_event_detection,data-import,motion
event_motion_rot_head_moving_child,run_moving_event_detection,data-import,motion
event_motion_rot_left-hand_moving_child,run_moving_event_detection,data-import,motion
event_motion_rot_right-hand_moving_child,run_moving_event_detection,data-import,motion
event_motion_rot_head_moving_parent,run_moving_event_detection,data-import,motion
event_motion_rot_left-hand_moving_parent,run_moving_event_detection,data-import,motion
event_motion_rot_right-hand_moving_parent,run_moving_event_detection,data-import,motion
cont_motion_pos-speed_head_child,run_position_speed,data-import,motion
cont_motion_pos-speed_left-hand_child,run_position_speed,data-import,motion
cont_motion_pos-speed_right-hand_child,run_position_speed,data-import,motion
cont_motion_pos-speed_head_parent,run_position_speed,data-import,motion
cont_motion_pos-speed_left-hand_parent,run_position_speed,data-import,motion
cont_motion_pos-speed_right-hand_parent,run_position_speed,data-import,motion
cont_motion_pos-speed_object,run_position_speed,data-import,motion
cont_motion_rot-speed_head_child,run_position_speed,data-import,motion
cont_motion_rot-speed_left-hand_child,run_position_speed,data-import,motion
cont_motion_rot-speed_right-hand_child,run_position_speed,data-import,motion
cont_motion_rot-speed_head_parent,run_position_speed,data-import,motion
cont_motion_rot-speed_left-hand_parent,run_position_speed,data-import,motion
cont_motion_rot-speed_right-hand_parent,run_position_speed,data-import,motion
cont_motion_rot-speed_object,run_position_speed,data-import,motion
cont_motion_x_head_child,run_position_speed,data-import,motion
cont_motion_x_left-hand_child,run_position_speed,data-import,motion
cont_motion_x_right-hand_child,run_position_speed,data-import,motion
cont_motion_x_head_parent,run_position_speed,data-import,motion
cont_motion_x_left-hand_parent,run_position_speed,data-import,motion
cont_motion_x_right-hand_parent,run_position_speed,data-import,motion
cont_motion_x_object,run_position_speed,data-import,motion
cont_motion_y_head_child,run_position_speed,data-import,motion
cont_motion_y_left-hand_child,run_position_speed,data-import,motion
cont_motion_y_right-hand_child,run_position_speed,data-import,motion
cont_motion_y_head_parent,run_position_speed,data-import,motion
cont_motion_y_left-hand_parent,run_position_speed,data-import,motion
cont_motion_y_right-hand_parent,run_position_speed,data-import,motion
cont_motion_y_object,run_position_speed,data-import,motion
cont_motion_z_head_child,run_position_speed,data-import,motion
cont_motion_z_left-hand_child,run_position_speed,data-import,motion
cont_motion_z_right-hand_child,run_position_speed,data-import,motion
cont_motion_z_head_parent,run_position_speed,data-import,motion
cont_motion_z_left-hand_parent,run_position_speed,data-import,motion
cont_motion_z_right-hand_parent,run_position_speed,data-import,motion
cont_motion_z_object,run_position_speed,data-import,motion
cont3_motion_pos_head_child,run_position_speed,data-import,motion
cont3_motion_pos_left-hand_child,run_position_speed,data-import,motion
cont3_motion_pos_right-hand_child,run_position_speed,data-import,motion
cont3_motion_pos_head_parent,run_position_speed,data-import,motion
cont3_motion_pos_left-hand_parent,run_position_speed,data-import,motion
cont3_motion_pos_right-hand_parent,run_position_speed,data-import,motion
cont3_motion_pos_object,run_position_speed,data-import,motion
cont_motion_h_head_child,run_position_speed,data-import,motion
cont_motion_h_left-hand_child,run_position_speed,data-import,motion
cont_motion_h_right-hand_child,run_position_speed,data-import,motion
cont_motion_h_head_parent,run_position_speed,data-import,motion
cont_motion_h_left-hand_parent,run_position_speed,data-import,motion
cont_motion_h_right-hand_parent,run_position_speed,data-import,motion
cont_motion_h_object,run_position_speed,data-import,motion
cont_motion_p_head_child,run_position_speed,data-import,motion
cont_motion_p_left-hand_child,run_position_speed,data-import,motion
cont_motion_p_right-hand_child,run_position_speed,data-import,motion
cont_motion_p_head_parent,run_position_speed,data-import,motion
cont_motion_p_left-hand_parent,run_position_speed,data-import,motion
cont_motion_p_right-hand_parent,run_position_speed,data-import,motion
cont_motion_p_object,run_position_speed,data-import,motion
cont_motion_r_head_child,run_position_speed,data-import,motion
cont_motion_r_left-hand_child,run_position_speed,data-import,motion
cont_motion_r_right-hand_child,run_position_speed,data-import,motion
cont_motion_r_head_parent,run_position_speed,data-import,motion
cont_motion_r_left-hand_parent,run_position_speed,data-import,motion
cont_motion_r_right-hand_parent,run_position_speed,data-import,motion
cont_motion_r_object,run_position_speed,data-import,motion
cont3_motion_rot_head_child,run_position_speed,data-import,motion
cont3_motion_rot_left-hand_child,run_position_speed,data-import,motion
cont3_motion_rot_right-hand_child,run_position_speed,data-import,motion
cont3_motion_rot_head_parent,run_position_speed,data-import,motion
cont3_motion_rot_left-hand_parent,run_position_speed,data-import,motion
cont3_motion_rot_right-hand_parent,run_position_speed,data-import,motion
cont3_motion_rot_object,run_position_speed,data-import,motion
cstream_macro_direct_action-bid_obj-all_parent,combine_macro_action_bid,data-import,macro
cevent_macro_direct_action-bid_obj-all_parent,combine_macro_action_bid,data-import,macro
cevent_macro_action-response_all_parent,import_macro_action_response_coding,data-import,macro
cevent_macro_action-response_all_child,import_macro_action_response_coding,data-import,macro
cstream_macro_action-response_bids_child,import_macro_action_response_coding,data-import,macro
cstream_macro_action-response_vocal_child,import_macro_action_response_coding,data-import,macro
cstream_macro_action-response_state_child,import_macro_action_response_coding,data-import,macro
cevent_macro_response_parent,import_macro_responsiveness_coding,data-import,macro
cevent_speech_speech-type_parent,import_macro_speech_coding,data-import,speech
cevent_speech_naming-type_parent,import_macro_speech_coding,data-import,speech
cstream_inmouth_obj-all_child,make_inmouth_vars,data-import,inmouth
cevent_inmouth_obj-all_child,make_inmouth_vars,data-import,inmouth
cstream_inmouth_other-all_child,make_inmouth_vars,data-import,inmouth
cevent_inmouth_other-all_child,make_inmouth_vars,data-import,inmouth
cstream_inmouth_all_child,make_inmouth_vars,data-import,inmouth
cevent_inmouth_all_child,make_inmouth_vars,data-import,inmouth
event_trials,make_trials_vars,data-import,trial
cevent_trials,make_trials_vars,data-import,trial
cstream_trials,make_trials_vars,data-import,trial
cont_audio_file,make_audio_mat,data-import,audio
cevent_vision_size_obj-dominant_sustained-1s_child,master_make_sustained,data-import,vision
cevent_vision_size_obj-dominant_sustained-3s_child,master_make_sustained,data-import,vision
cevent_inhand-eye_sustained-1s_child-child,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-1s_child-parent,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-1s_parent-child,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-1s_parent-parent,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-3s_child-child,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-3s_child-parent,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-3s_parent-child,master_make_sustained,data-import,eye-inhand
cevent_inhand-eye_sustained-3s_parent-parent,master_make_sustained,data-import,eye-inhand
cevent_vision_size_obj-big_sustained-1s_child,master_make_sustained,data-import,vision
cevent_vision_size_obj-big_sustained-3s_child,master_make_sustained,data-import,vision
cevent_eye_roi_sustained-3s_child,master_make_sustained,data-import,eye
cevent_eye_roi_sustained-1s_child,master_make_sustained,data-import,eye
cevent_eye_roi_sustained-3s_parent,master_make_sustained,data-import,eye
cevent_eye_roi_sustained-1s_parent,master_make_sustained,data-import,eye
cstream_vision_size_obj-dominant_sustained-1s_child,master_make_sustained,data-import,vision
cstream_vision_size_obj-dominant_sustained-3s_child,master_make_sustained,data-import,vision
cstream_inhand-eye_sustained-1s_child-child,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-1s_child-parent,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-1s_parent-child,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-1s_parent-parent,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-3s_child-child,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-3s_child-parent,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-3s_parent-child,master_make_sustained,data-import,eye-inhand
cstream_inhand-eye_sustained-3s_parent-parent,master_make_sustained,data-import,eye-inhand
cstream_vision_size_obj-big_sustained-1s_child,master_make_sustained,data-import,vision
cstream_vision_size_obj-big_sustained-3s_child,master_make_sustained,data-import,vision
cstream_eye_roi_sustained-3s_child,master_make_sustained,data-import,eye
cstream_eye_roi_sustained-1s_child,master_make_sustained,data-import,eye
cstream_eye_roi_sustained-3s_parent,master_make_sustained,data-import,eye
cstream_eye_roi_sustained-1s_parent,master_make_sustained,data-import,eye
