#less(on1;_on2;_5),cevent_inhand_child,,,,cevent_eye_roi_child,,,,,
#subid,onset,offset,cat,index,onset,offset,cat,index,trialid,pairid
7106,56.1,63.167,2,4,58.167,58.233,2,7,1,1
7106,59.767,61.5,2,5,60.1,60.7,2,9,1,1
7106,64.733,68.067,1,8,69.5,69.767,1,12,1,1
7106,69.733,69.933,1,11,72.5,72.933,1,15,1,1
7106,72.133,75.9,2,13,72.967,76.333,2,16,1,1
7106,74.533,76.667,2,14,76.433,76.6,2,17,1,1
7106,78.7,78.867,3,15,80.167,80.9,3,20,1,1
7106,94.267,101.17,2,19,94.5,95.833,2,24,1,1
7106,101.77,104.03,1,22,104.03,105.7,1,26,1,1
7106,104.7,105.8,1,23,105.83,105.93,1,27,1,1
7106,107.77,108.1,1,24,111.53,112.4,1,29,1,1
7106,113.87,114.03,2,26,117.23,117.63,2,32,1,1
7106,135.73,137.63,3,34,137.37,137.77,3,34,2,1
7106,137.47,140.07,3,35,137.93,140.33,3,35,2,1
7106,138.27,145.7,3,36,140.43,140.7,3,36,2,1
7106,147.23,152.87,3,38,150.17,152.6,4,44,2,2
7106,156.57,161.73,2,39,159.53,161.2,2,50,2,1
7106,161.93,162.1,2,41,165.57,166.43,2,52,2,1
7106,168.13,183.23,1,46,172.57,173.7,1,54,2,1
7106,183.53,186.03,3,49,187.53,190.23,4,59,2,2
7106,193.2,196.03,1,51,196.97,206.27,1,66,2,1
7106,205,212.37,1,55,208.93,213.43,1,67,2,1
7106,212.73,213.73,1,56,214.43,217.13,1,68,2,1
7106,217.4,217.47,3,57,218.27,219.9,3,70,2,1
7106,218.03,218.1,2,58,219.97,220.37,2,71,2,1
7106,220.83,220.93,3,59,222.03,222.5,4,76,2,2
7106,220.97,221.3,1,60,221.13,221.7,1,74,2,1
7106,222.43,224.83,1,61,222.57,227.33,1,77,2,1
7106,258.53,259.37,1,69,260.17,260.4,1,80,3,1
7106,277.8,280,2,71,281.5,281.6,2,84,3,1
7106,312.33,316.07,1,74,315.93,317.13,1,96,3,1
7106,329.03,330.2,2,76,331.83,332.8,4,101,3,2
7106,362.47,364.97,2,80,366.67,366.83,2,106,4,1
7106,382.07,389.1,3,81,382.93,384.07,3,113,4,1
7107,30,30.633,1,1,34.233,34.633,4,6,1,2
7107,36.533,36.633,3,4,36.533,38.433,3,10,1,1
7107,36.833,36.9,3,5,39.667,41.067,3,12,1,1
7107,40.633,48.467,3,6,41.167,41.933,4,13,1,2
7107,78.867,79.433,1,9,83.7,84.433,1,33,1,1
7107,93.467,100.37,2,12,95.067,97.633,4,38,1,2
7107,110.33,114.43,1,13,113.13,113.83,4,51,1,2
7107,139.47,156.3,1,18,141.5,142.63,1,57,2,1
7107,146.3,151.1,1,20,150.7,151.3,1,60,2,1
7107,194.8,198.67,2,22,197.13,198.07,4,78,2,2
7107,202.27,224.17,1,23,205.4,205.9,4,84,2,2
7107,206.33,207.47,3,25,206.83,208,4,85,2,2
7107,208,208.17,3,26,208.03,222.63,3,86,2,1
7107,243.87,246.6,2,36,248.33,249.07,2,89,3,1
7107,264.2,269.07,2,40,267.93,269.27,2,94,3,1
7107,284.17,285.97,3,43,289.1,293.37,3,100,3,1
7107,289.67,295.97,3,45,293.53,294.6,4,101,3,2
7107,307.13,309.43,3,51,311.4,311.53,3,103,3,1
7107,331.5,332.37,1,56,334.63,335.27,1,111,3,1
7107,356.93,357.4,3,58,359.9,365.2,3,115,4,1
7107,376.93,377.07,3,66,381.13,381.57,3,119,4,1
7107,383.43,386.63,3,70,384.17,388.07,3,121,4,1
7107,387.07,387.63,3,72,391.53,392.4,3,122,4,1
7107,403.63,412.83,1,75,405,409.3,4,126,4,2
7107,413.8,414.23,1,76,418.53,418.93,1,130,4,1
7107,425.93,427.23,1,77,427.67,427.93,1,135,4,1
7107,433.77,435.03,2,78,438.6,438.8,2,142,4,1
7108,33.7,46.1,3,1,36.333,36.967,3,2,1,1
7108,46,59.033,2,4,50.433,51.633,2,8,1,1
7108,50.833,57.767,2,7,52.067,52.867,2,10,1,1
7108,62.433,65.7,3,10,67.067,68.533,4,16,1,2
7108,67.367,67.8,3,12,69.367,73.667,3,17,1,1
7108,76.933,80.133,2,16,77,78.167,2,20,1,1
7108,80.233,81.667,1,17,82.1,83.4,4,22,1,2
7108,82.267,89.4,1,19,83.433,85.767,1,23,1,1
7108,93.8,97.067,3,21,98.4,102.2,4,30,1,2
7108,98.733,102.17,3,22,103.63,105.8,4,31,1,2
7108,109.93,110.07,1,24,110.73,111.73,4,35,1,2
7108,113.07,124.43,2,27,116.73,120.77,4,40,1,2
7108,136.37,140.23,2,28,139.97,145.5,2,43,2,1
7108,142.7,176.83,2,29,145.57,146.07,4,44,2,2
7108,145.67,149.3,2,34,146.17,146.73,4,45,2,2
7108,155.67,157.1,1,36,158.67,159.3,1,51,2,1
7108,157.43,161.7,2,37,161.1,161.73,4,54,2,2
7108,177.4,188.77,3,39,178.1,183.23,4,63,2,2
7108,191.27,210.27,2,40,192.57,197.53,2,68,2,1
7108,206.67,207.27,1,42,207.23,208.7,4,71,2,2
7108,209.6,225.63,3,43,212.63,213.37,4,73,2,2
7108,219.27,225.43,2,45,220.37,222.5,4,77,2,2
7108,229.67,232.8,3,46,231.67,232.4,3,78,2,1
7108,247.8,254.6,2,48,250.6,251.87,2,84,3,1
7108,265.63,267.63,3,52,267.13,268.23,4,87,3,2
7108,282.77,286.37,3,55,284.53,286.37,3,94,3,1
7108,285.33,306.33,3,56,286.47,288.13,4,95,3,2
7108,288.4,289.37,3,57,290.6,293.07,3,98,3,1
7108,302.9,306.3,1,59,304.93,305.83,1,104,3,1
7108,306.63,306.77,2,60,311.3,312.03,2,109,3,1
7108,309.2,309.83,3,66,312.13,313.1,3,110,3,1
7108,318.2,319.07,1,67,320.23,326.17,4,113,3,2
7108,323.97,331.77,3,69,326.23,328.7,3,114,3,1
7108,326.83,329.5,3,70,328.87,330.57,4,115,3,2
7108,329.77,335.07,3,71,330.67,332.1,4,116,3,2
7108,331.87,335.07,3,72,332.53,335.07,3,117,3,1
7108,363.87,366,3,73,365.7,366.13,3,127,4,1
7108,378.4,382.93,1,75,380.27,380.43,1,137,4,1
7108,422.93,424.17,2,77,424.37,424.43,4,151,4,2
7108,434.4,434.83,3,78,437.2,437.7,4,157,4,2
